date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2026-01-19,0,00:00,down,15,0.01,0.01,0.01,0.01,0.01,0.01,139.0
2026-01-19,0,00:00,up,30,2.33,1.30,1.58,1.86,2.14,2.20,114.0
2026-01-19,1,04:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,25.0
2026-01-19,1,04:00,up,41,60.00,3.65,3.89,4.23,17.42,39.03,182.0
2026-01-19,2,08:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-01-19,2,08:00,up,28,7.00,4.70,5.00,5.72,6.35,6.71,101.0
2026-01-19,3,12:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,10.0
2026-01-19,3,12:00,up,25,6.77,4.64,5.03,5.35,5.66,5.93,98.0
2026-01-19,4,16:00,up,33,32.87,11.75,12.45,13.50,14.39,15.80,113.0
2026-01-19,5,20:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,8.0
2026-01-19,5,20:00,up,28,3.53,2.93,2.98,3.09,3.20,3.35,108.0
2026-01-20,0,00:00,down,15,0.01,0.01,0.01,0.01,0.01,0.01,140.0
2026-01-20,0,00:00,up,34,3.50,1.67,1.82,2.00,2.82,3.38,134.0
2026-01-20,1,04:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,8.0
2026-01-20,1,04:00,up,24,25.00,4.25,11.21,13.83,16.54,20.00,86.0
2026-01-20,2,08:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-01-20,2,08:00,up,36,34.58,6.26,6.79,10.93,14.32,16.45,123.0
2026-01-20,3,12:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,14.0
2026-01-20,3,12:00,up,33,10.49,4.19,5.00,5.57,7.09,7.73,120.0
2026-01-20,4,16:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,19.0
2026-01-20,4,16:00,up,36,38.85,13.04,14.00,20.96,29.19,31.07,120.0
2026-01-20,5,20:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,16.0
2026-01-20,5,20:00,up,33,5.20,2.59,3.04,3.20,4.50,5.05,121.0
2026-01-21,0,00:00,down,15,0.01,0.01,0.01,0.01,0.01,0.01,132.0
2026-01-21,0,00:00,up,32,2.90,2.00,2.20,2.58,2.79,2.86,124.0
2026-01-21,1,04:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-01-21,1,04:00,up,20,13.00,9.82,11.00,12.12,12.87,13.00,75.0
2026-01-21,2,08:00,up,35,20.21,10.49,12.41,14.70,16.34,18.43,120.0
2026-01-21,3,12:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,5.0
2026-01-21,3,12:00,up,38,9.18,5.00,5.92,6.75,7.81,8.22,136.0
2026-01-21,4,16:00,up,36,30.89,18.00,20.75,24.77,26.57,28.00,126.0
2026-01-21,5,20:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,23.0
2026-01-21,5,20:00,up,36,5.20,2.96,3.48,3.99,4.88,5.06,134.0
2026-01-22,0,00:00,down,14,0.01,0.01,0.01,0.01,0.01,0.01,130.0
2026-01-22,0,00:00,up,37,2.76,1.94,2.26,2.33,2.46,2.53,138.0
2026-01-22,1,04:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,37.0
2026-01-22,1,04:00,up,11,10.00,8.99,9.25,9.72,9.84,9.93,46.0
2026-01-22,2,08:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,13.0
2026-01-22,2,08:00,up,24,15.51,12.01,13.15,14.05,15.02,15.32,76.0
2026-01-22,3,12:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,2.0
2026-01-22,3,12:00,up,28,7.54,5.18,5.87,6.36,7.02,7.44,92.0
2026-01-22,4,16:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,25.0
2026-01-22,4,16:00,up,14,20.74,16.17,18.25,19.91,20.32,20.49,61.0
2026-01-22,5,20:00,down,5,0.01,0.01,0.01,0.01,0.01,0.01,32.0
2026-01-22,5,20:00,up,35,4.52,3.37,3.72,4.10,4.31,4.46,122.0
2026-01-23,0,00:00,down,10,0.01,0.01,0.01,0.01,0.01,0.01,112.0
2026-01-23,0,00:00,up,32,2.48,1.91,2.03,2.30,2.35,2.41,124.0
2026-01-23,1,04:00,down,5,0.01,0.01,0.01,0.01,0.01,0.01,12.0
2026-01-23,1,04:00,up,12,8.01,7.00,7.38,7.89,8.00,8.00,48.0
2026-01-23,2,08:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,10.0
2026-01-23,2,08:00,up,17,12.26,11.00,11.50,11.95,12.00,12.18,55.0
2026-01-23,3,12:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,2.0
2026-01-23,3,12:00,up,28,6.20,4.98,5.28,5.96,6.06,6.18,91.0
2026-01-23,4,16:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,14.0
2026-01-23,4,16:00,up,5,15.48,12.00,12.00,14.61,15.00,15.29,23.0
2026-01-23,5,20:00,down,6,0.06,0.01,0.01,0.01,0.03,0.05,25.0
2026-01-23,5,20:00,up,15,3.80,3.00,3.08,3.57,3.64,3.69,50.0
2026-01-24,0,00:00,down,12,0.01,0.01,0.01,0.01,0.01,0.01,123.0
2026-01-24,0,00:00,up,36,2.62,1.65,1.80,2.04,2.18,2.27,128.0
2026-01-24,1,04:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,10.0
2026-01-24,1,04:00,up,6,5.90,5.00,5.00,5.40,5.80,5.85,21.0
2026-01-24,2,08:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,30.0
2026-01-24,2,08:00,up,13,9.45,7.00,7.89,8.90,9.29,9.40,45.0
2026-01-24,3,12:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,16.0
2026-01-24,3,12:00,up,21,4.80,3.90,4.20,4.40,4.54,4.74,70.0
2026-01-24,4,16:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-01-24,4,16:00,up,24,12.38,10.01,11.42,11.97,12.13,12.26,88.0
2026-01-24,5,20:00,down,3,0.04,0.01,0.01,0.02,0.03,0.04,8.0
2026-01-24,5,20:00,up,33,3.75,2.95,3.00,3.28,3.43,3.52,107.0
2026-01-25,0,00:00,down,12,0.01,0.01,0.01,0.01,0.01,0.01,120.0
2026-01-25,0,00:00,up,32,2.29,1.60,1.82,1.98,2.05,2.15,125.0
2026-01-25,1,04:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,14.0
2026-01-25,1,04:00,up,22,4.26,3.71,3.82,3.98,4.09,4.20,96.0
2026-01-25,2,08:00,down,5,0.01,0.01,0.01,0.01,0.01,0.01,20.0
2026-01-25,2,08:00,up,16,6.32,5.70,5.82,5.85,5.88,5.95,62.0
2026-01-25,3,12:00,up,23,3.78,3.00,3.02,3.07,3.43,3.63,87.0
2026-01-25,4,16:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,3.0
2026-01-25,4,16:00,up,20,9.82,7.69,8.77,9.43,9.55,9.67,79.0
2026-01-25,5,20:00,up,30,3.21,2.80,2.90,2.93,3.00,3.12,106.0
2026-01-26,0,00:00,down,13,0.01,0.01,0.01,0.01,0.01,0.01,140.0
2026-01-26,0,00:00,up,34,2.89,1.58,1.98,2.16,2.70,2.79,117.0
2026-01-26,1,04:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,3.0
2026-01-26,1,04:00,up,34,23.00,3.99,4.10,5.15,11.35,12.92,107.0
2026-01-26,2,08:00,up,35,65.65,5.69,6.00,7.63,12.94,37.10,136.0
2026-01-26,3,12:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,23.0
2026-01-26,3,12:00,up,32,8.00,3.13,3.36,3.76,7.12,7.49,103.0
2026-01-26,4,16:00,up,33,65.00,9.00,9.24,11.69,26.71,29.33,123.0
2026-01-26,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,20.0
2026-01-26,5,20:00,up,30,5.00,2.89,3.02,3.25,4.30,4.56,100.0
2026-01-27,0,00:00,down,17,0.15,0.01,0.01,0.01,0.01,0.06,156.0
2026-01-27,0,00:00,up,38,3.30,1.96,2.20,2.43,3.11,3.23,132.0
2026-01-27,1,04:00,down,3,0.01,0.01,0.01,0.01,0.01,0.01,30.0
2026-01-27,1,04:00,up,35,27.61,8.00,9.90,12.06,13.00,18.19,110.0
2026-01-27,2,08:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,31.0
2026-01-27,2,08:00,up,34,53.81,11.85,16.12,19.74,27.94,46.26,107.0
2026-01-27,3,12:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,2.0
2026-01-27,3,12:00,up,32,14.30,4.08,5.01,6.94,8.37,9.13,110.0
2026-01-27,4,16:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,13.0
2026-01-27,4,16:00,up,29,35.00,17.76,22.80,27.08,28.65,29.35,99.0
2026-01-27,5,20:00,down,1,0.04,0.04,0.04,0.04,0.04,0.04,4.0
2026-01-27,5,20:00,up,31,5.00,3.15,3.56,4.00,4.41,4.71,110.0
2026-01-28,0,00:00,down,18,0.15,0.01,0.01,0.01,0.07,0.11,158.0
2026-01-28,0,00:00,up,44,13.78,2.15,2.49,2.71,2.85,2.94,160.0
2026-01-28,1,04:00,down,6,0.08,0.01,0.01,0.01,0.03,0.06,48.0
2026-01-28,1,04:00,up,28,16.53,10.30,11.97,12.98,13.77,14.76,102.0
2026-01-28,2,08:00,up,32,42.00,19.45,20.88,23.68,25.00,35.83,108.0
2026-01-28,3,12:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,3.0
2026-01-28,3,12:00,up,34,13.62,6.00,6.62,8.14,8.96,9.44,121.0
2026-01-28,4,16:00,up,32,29.28,19.72,21.51,22.70,24.47,27.45,118.0
2026-01-28,5,20:00,down,11,0.15,0.01,0.01,0.03,0.07,0.10,52.0
2026-01-28,5,20:00,up,36,5.20,3.55,3.77,4.00,4.60,4.88,127.0
2026-01-29,0,00:00,down,17,0.17,0.01,0.01,0.01,0.08,0.11,150.0
2026-01-29,0,00:00,up,41,2.80,2.05,2.45,2.62,2.70,2.76,156.0
2026-01-29,1,04:00,down,6,0.08,0.01,0.01,0.01,0.03,0.06,60.0
2026-01-29,1,04:00,up,31,13.72,10.50,11.37,11.89,12.48,12.83,108.0
2026-01-29,2,08:00,down,7,0.01,0.01,0.01,0.01,0.01,0.01,53.0
2026-01-29,2,08:00,up,30,28.30,20.27,21.86,23.38,24.00,25.00,106.0
2026-01-29,3,12:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,12.0
2026-01-29,3,12:00,up,32,11.39,6.54,7.60,8.85,9.71,10.00,114.0
2026-01-29,4,16:00,down,4,0.01,0.01,0.01,0.01,0.01,0.01,22.0
2026-01-29,4,16:00,up,32,25.96,18.96,20.52,21.59,22.79,23.00,113.0
2026-01-29,5,20:00,down,7,0.10,0.01,0.01,0.04,0.09,0.10,29.0
2026-01-29,5,20:00,up,35,5.06,3.56,3.85,4.12,4.29,4.52,126.0
2026-01-30,0,00:00,down,16,0.15,0.01,0.01,0.03,0.10,0.14,138.0
2026-01-30,0,00:00,up,37,2.56,2.04,2.28,2.34,2.42,2.51,141.0
2026-01-30,1,04:00,down,10,0.07,0.01,0.01,0.03,0.05,0.06,75.0
2026-01-30,1,04:00,up,16,9.70,9.21,9.49,9.53,9.58,9.62,67.0
2026-01-30,2,08:00,down,8,0.01,0.01,0.01,0.01,0.01,0.01,39.0
2026-01-30,2,08:00,up,21,19.70,16.00,17.65,19.07,19.31,19.50,82.0
2026-01-30,3,12:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,22.0
2026-01-30,3,12:00,up,21,7.80,6.00,7.00,7.50,7.62,7.70,78.0
2026-01-30,4,16:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,5.0
2026-01-30,4,16:00,up,21,17.83,15.00,15.55,15.72,17.00,17.10,68.0
2026-01-30,5,20:00,down,6,0.04,0.01,0.02,0.02,0.04,0.04,35.0
2026-01-30,5,20:00,up,31,4.17,3.40,3.50,3.61,3.90,4.10,116.0
2026-01-31,0,00:00,down,17,0.15,0.01,0.01,0.05,0.09,0.10,144.0
2026-01-31,0,00:00,up,22,2.05,1.67,1.83,1.88,1.98,2.00,79.0
2026-01-31,1,04:00,down,9,0.05,0.02,0.03,0.04,0.04,0.05,60.0
2026-01-31,1,04:00,up,22,7.11,5.67,5.86,6.11,6.67,7.00,83.0
2026-01-31,2,08:00,down,8,0.01,0.01,0.01,0.01,0.01,0.01,63.0
2026-01-31,2,08:00,up,20,13.20,10.57,10.78,11.15,12.70,13.00,66.0
2026-01-31,3,12:00,up,13,5.63,4.60,5.00,5.40,5.57,5.60,44.0
2026-01-31,4,16:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,2.0
2026-01-31,4,16:00,up,9,13.00,11.21,12.05,12.30,13.00,13.00,32.0
2026-01-31,5,20:00,down,11,0.15,0.02,0.02,0.03,0.04,0.10,66.0
2026-01-31,5,20:00,up,29,3.86,3.00,3.12,3.40,3.73,3.81,102.0
2026-02-01,0,00:00,down,17,0.16,0.01,0.01,0.05,0.07,0.10,157.0
2026-02-01,0,00:00,up,35,2.02,1.50,1.67,1.81,1.89,1.96,110.0
2026-02-01,1,04:00,down,12,0.12,0.02,0.03,0.03,0.04,0.05,78.0
2026-02-01,1,04:00,up,8,5.00,4.17,4.44,4.65,5.00,5.00,34.0
2026-02-01,2,08:00,down,11,0.12,0.01,0.01,0.01,0.01,0.03,69.0
2026-02-01,2,08:00,up,12,10.00,7.07,7.93,8.37,9.06,9.92,40.0
2026-02-01,3,12:00,down,1,0.03,0.03,0.03,0.03,0.03,0.03,2.0
2026-02-01,3,12:00,up,21,4.10,3.58,3.89,3.92,4.00,4.07,70.0
2026-02-01,4,16:00,down,3,0.12,0.01,0.02,0.03,0.07,0.10,9.0
2026-02-01,4,16:00,up,16,9.40,8.25,8.91,9.00,9.12,9.21,57.0
2026-02-01,5,20:00,down,10,0.16,0.02,0.02,0.08,0.10,0.12,62.0
2026-02-01,5,20:00,up,15,2.95,2.77,2.80,2.85,2.88,2.92,50.0
2026-02-02,0,00:00,down,16,0.17,0.01,0.02,0.06,0.09,0.12,159.0
2026-02-02,0,00:00,up,38,2.25,1.65,1.86,1.96,2.18,2.22,129.0
2026-02-02,1,04:00,down,12,0.16,0.03,0.03,0.04,0.06,0.12,98.0
2026-02-02,1,04:00,up,34,13.00,4.28,4.59,5.55,5.83,8.67,111.0
2026-02-02,2,08:00,down,8,0.04,0.01,0.01,0.01,0.03,0.03,67.0
2026-02-02,2,08:00,up,35,29.90,7.71,8.14,9.51,9.78,16.59,133.0
2026-02-02,3,12:00,up,36,13.89,3.58,3.93,4.33,4.55,5.50,116.0
2026-02-02,4,16:00,down,4,0.03,0.01,0.02,0.03,0.03,0.03,22.0
2026-02-02,4,16:00,up,33,20.00,8.84,9.07,9.54,10.00,13.47,109.0
2026-02-02,5,20:00,down,7,0.08,0.03,0.03,0.04,0.04,0.06,54.0
2026-02-02,5,20:00,up,34,3.75,2.55,2.79,2.91,3.00,3.28,111.0
2026-02-03,0,00:00,down,19,0.17,0.01,0.01,0.04,0.10,0.13,151.0
2026-02-03,0,00:00,up,36,2.25,1.77,1.93,2.00,2.08,2.13,130.0
2026-02-03,1,04:00,down,13,0.16,0.01,0.02,0.03,0.05,0.14,129.0
2026-02-03,1,04:00,up,34,10.50,6.04,6.52,7.55,7.99,9.35,112.0
2026-02-03,2,08:00,down,9,0.03,0.01,0.01,0.01,0.02,0.02,46.0
2026-02-03,2,08:00,up,30,18.21,10.04,12.35,14.46,15.69,17.00,100.0
2026-02-03,3,12:00,down,5,0.02,0.01,0.01,0.01,0.01,0.02,29.0
2026-02-03,3,12:00,up,35,13.14,4.99,5.43,7.01,8.82,10.83,116.0
2026-02-03,4,16:00,down,4,0.03,0.01,0.01,0.02,0.03,0.03,19.0
2026-02-03,4,16:00,up,22,13.78,10.11,11.58,12.62,12.82,12.90,76.0
2026-02-03,5,20:00,down,13,0.16,0.02,0.02,0.03,0.05,0.07,85.0
2026-02-03,5,20:00,up,33,4.00,2.78,2.89,3.40,3.61,3.75,116.0
2026-02-04,0,00:00,down,17,0.17,0.01,0.01,0.07,0.12,0.14,163.0
2026-02-04,0,00:00,up,39,2.18,1.62,1.87,2.00,2.10,2.15,126.0
2026-02-04,1,04:00,down,11,0.16,0.03,0.04,0.07,0.12,0.14,97.0
2026-02-04,1,04:00,up,16,7.68,6.50,7.00,7.21,7.50,7.62,46.0
2026-02-04,2,08:00,down,11,0.04,0.01,0.01,0.02,0.02,0.03,83.0
2026-02-04,2,08:00,up,16,13.50,10.34,12.26,12.89,13.03,13.29,51.0
2026-02-04,3,12:00,down,4,0.02,0.01,0.01,0.01,0.01,0.02,19.0
2026-02-04,3,12:00,up,32,9.28,5.70,6.74,7.50,7.91,8.19,104.0
2026-02-04,4,16:00,down,4,0.03,0.02,0.02,0.03,0.03,0.03,35.0
2026-02-04,4,16:00,up,12,11.88,10.00,10.06,11.00,11.18,11.66,47.0
2026-02-04,5,20:00,down,12,0.16,0.02,0.03,0.04,0.10,0.14,123.0
2026-02-04,5,20:00,up,38,3.70,2.86,3.03,3.30,3.56,3.62,125.0
2026-02-05,0,00:00,down,18,0.13,0.01,0.02,0.04,0.10,0.10,147.0
2026-02-05,0,00:00,up,26,1.97,1.56,1.77,1.85,1.90,1.94,104.0
2026-02-05,1,04:00,down,14,0.14,0.02,0.03,0.07,0.12,0.12,79.0
2026-02-05,1,04:00,up,12,6.50,5.82,6.06,6.24,6.40,6.44,50.0
2026-02-05,2,08:00,down,11,0.03,0.01,0.01,0.02,0.02,0.02,75.0
2026-02-05,2,08:00,up,13,11.94,10.12,10.96,11.00,11.30,11.60,58.0
2026-02-05,3,12:00,down,7,0.02,0.01,0.01,0.01,0.01,0.02,53.0
2026-02-05,3,12:00,up,12,7.50,6.05,6.71,6.95,7.09,7.48,50.0
2026-02-05,4,16:00,down,4,0.03,0.01,0.02,0.03,0.03,0.03,25.0
2026-02-05,4,16:00,up,32,12.17,9.02,9.82,10.75,10.96,11.19,110.0
2026-02-05,5,20:00,down,17,0.16,0.03,0.03,0.06,0.11,0.13,111.0
2026-02-05,5,20:00,up,36,3.54,2.87,3.03,3.19,3.25,3.41,122.0
2026-02-06,0,00:00,down,16,0.09,0.01,0.04,0.04,0.07,0.08,144.0
2026-02-06,0,00:00,up,40,2.14,1.50,1.67,1.75,1.80,1.85,156.0
2026-02-06,1,04:00,down,11,0.10,0.03,0.03,0.04,0.06,0.07,100.0
